#ErrorCodeDec;CanID;Text;ErrorCodeHex
1793;;PRESS_BUILD_UP_TIMEOUT;0x701
1794;;pump not running while activated (no tacho pulse);0x702
1798;;FPGA_ErrorOverrun;0x706
1799;;FPGA_ErrorDoubleByte2;0x707
1800;;FPGA_ErrorDoubleByte1;0x708
1801;;FPGA_ErrorStateMachine  ;0x709
1802;;FPGA_ErrorParity;0x70A
1803;;FPGA_ErrorFraming;0x70B
1804;;FPGA_ErrorTimeout;0x70C
1805;;FPGA_DataRateTooHigh    ;0x70D
#mcs_interface.h;;;
1;;ERR_CAN_TIMEOUT                 ;0x1
2;;ERR_CAN_OVERRUN                 ;0x2
3;;ERR_CAN_SEND                    ;0x3
4;;ERR_INVALID_CMD_ID              ;0x4
5;;ERR_MODUL_NOT_INIT              ;0x5
6;;ERR_INVALID_INIT                ;0x6
7;;ERR_INFO_REQUEST                ;0x7
8;;ERR_BUFFER_DLC                  ;0x8
9;;ERR_INVALID_PHOTOSENSOR         ;0x9
10;;ERR_PARAM_UNKNOWN ;0xA
11;;ERR_FRAM_ACCESS ;0xB
12;;ERR_PARAM_RANGE ;0xC
13;;ERR_PARAM_LENGTH ;0xD
14;;ERR_INVALID_RESET_LEVEL ;0xE
15;;ERR_EXEC_GROUP ;0xF
16;;ERR_SERIAL_RARITY ;0x10
17;;ERR_INVALID_PORT ;0x11
18;;ERR_INVALID_PORT_MODE ;0x12
19;;ERR_SERIAL_OVERRUN ;0x13
20;;ERR_SERIAL_TIMEOUT ;0x14
21;;ERR_INVALID_MOD_ADDRESS ;0x15
22;;ERR_MODUL_NOT_CONFIG ;0x16
23;;ERR_INVALID_PORT_OPERATION ;0x17
24;;ERR_INVALID_POSITION ;0x18
25;;ERR_INVALID_SPEED ;0x19
26;;ERR_SERIAL_FRAMING ;0x1A
27;;ERR_NO_INIT_PATTERN ;0x1B
28;;ERR_NOT_TURNING ;0x1C
29;;ERR_STEPTOL_OVERFLOW ;0x1D
30;;ERR_INVALID_PORT_LIMIT_NUMBER ;0x1E
31;;ERR_INVALID_CMD_BYTE ;0x1F
32;;ERR_SERIAL_INVALID_CHECKSUM ;0x20
33;;ERR_INVALID_PORT_CONFIG ;0x21
34;;ERR_FUNC_IS_NOT_ALLOWED ;0x22
35;;ERR_INVALID_OFF_LS ;0x23
36;;ERR_INVALID_ON_LS ;0x24
37;;ERR_BACKLASH_OVERRUN ;0x25
  ;;                                ;
38;;I2C_ACK_TIMEOUT ;0x26
39;;I2C_ADDR_TIMEOUT    ;0x27
40;;I2C_BUS_ERROR       ;0x28
41;;I2C_CONT_TIMEOUT    ;0x29
42;;I2C_STOP_TIMEOUT    ;0x2A
43;;I2C_BUSY_TIMEOUT    ;0x2B
44;;I2C_WRITE_TIMEOUT   ;0x2C
45;;I2C_READ_TIMEOUT    ;0x2D
;;                                ;0x0
48;;ERR_DS1820_CHANNEL_SELECT;0x30
49;;ERR_DS1820_CRC  ;0x31
50;;ERR_DS1820_BRIDGE_CONFIG;0x32
51;;ERR_DS1820_BRIDGE_RESET;0x33
;;;
52;;ERR_STARTSTEPTOL_OVERFLOW ;0x34
;;;
#TEC;;;
129;;maximal temperature exceeded                               ;0x81
130;;maximal temperature gradient exceeded                      ;0x82
131;;peltier is cooling instead of heating                      ;0x83
132;;peltier is heating instead of cooling                      ;0x84
133;;maximal peltier current exceeded                           ;0x85
134;;set tempeature was not set before operate-cmd              ;0x86
135;;error on temperature sensor 1 (DS0, peltier cold)                          ;0x87
136;;error on temperature sensor 2 (DS1, )                              ;0x88
137;;error on temperature sensor 3 (DS2, peltier hot)                         ;0x89
138;;error on temperature sensor 4 (DS3, chamber)                                 ;0x8A
139;;error on temperature sensor 5 (DS4)                                 ;0x8B
149;;error on temperature sensor 6 (DS5)                                ;0x8C
141;;error on temperature sensor 7 (DS6)                                ;0x8D
142;;error on temperature sensor 8 (DS7)                                ;0x8E
143;;error on temperature IR sensor 1                            ;0x8F
144;;error on temperature IR sensor 2                            ;0x90
145;;error PIC did not answered                                 ;0x91
146;;Sensor required for this OpMode is not configured          ;0x92
147;;no current detected while driver stage active              ;0x93
148;;fan is on, no current detected. Fan might be missing       ;0x94
149;;Ambient fan 1 (pcb center) is on, no tacho pulses detected;0x95
150;;Ambient fan 2 (pcb edge) is on, no tacho pulses detected;0x96
#NeedleArm;;;
257;;ERR_EXCESSIV_POSITION = position error;0x101
258;;ERR_INVALID_COMMAND;0x102
259;;ERR_SERVO_CHIP_ERROR;0x103
260;;ERR_SERVO_COMM_TIMEOUT;0x104
261;;ERR_SERVO_COMMUNICATION;0x105
262;;ERR_INVALID_QT300 = QT300 communication error;0x106
263;;ERR_SMALL_EDGE_WIDTH (not used);0x107
264;;ERR_INVALID_EDGE_WIDTH (not used);0x108
265;;ERR_INVALID_BS_STATE = QT300 query not allowed when module not initialized;0x109
266;;ERR_INVALID_BS_VALUE = invalid  QT300 value -> needle out of holder (limit is port parameter 5!);0x10A
#DualServo;;;
280;;position error limit exceeded;0x118
281;;bridge chip DRV8801 FAULT flag: overcurrent, overtemperature, ...;0x119
#Solenoid-Strobe-LED-Drv;;;
5131;;Temperature of first Solenoid to high (>120°C). Current through solenoid disabled.;0x140B
9227;;Temperature of second Solenoid to high (>120°C). Current through solenoid disabled.;0x240B
37899;;No temperaturesensor found in first solenoid;0x940B
41995;;No temperaturesensor found in second solenoid;0xA40B
13323;;Trigger-Signal for high current of Strobe-LED too long (module RAM prm.138). Strobe-LED was disabled to prevent overheating.;0x340B
25611;;Trigger-Signal for first solenoid too long (module RAM prm.136). Solenoid channel was disabled to prevent overheating.;0x640B
29707;;Trigger-Signal for second solenoid too long (module RAM prm.137). Solenoid channel was disabled to prevent overheating.;0x740B
17419;;Ignition-current of first solenoid could not be reached.;0x440B
21515;;Ignition-current of second solenoid could not be reached.;0x540B
33803;;Current changed while LVDS-Driver active.;0x840B
46091;;Trigger-Frequency for first solenoid too high (> 200 kHz);0xB40B
50187;;Trigger-Frequency for second solenoid too high (> 200 kHz);0xC40B
54283;;Trigger-Frequency for Strobe-LED too high (> 200 kHz);0xD40B
#CAN-Flash-Boot-Drv;;;
5000;;S-Record file: Line too long;0x1388
5001;;S-Record file: Incorrect Checksum;0x1389
5002;;Invalid S-Record type;0x138A
5003;;Flash: Unknown controller family;0x138B
5004;;Flash: Unknown controller;0x138C
5005;;Error during erasing controller flash storage;0x138D
5006;;Error during programming controller flash storage;0x138E
5007;;Error during validation;0x138F
5008;;Flash file open error;0x1390
5009;;Bootloader is in invalid state;0x1391
5010;;Flash file not found;0x1392
5011;;Flash file has wrong CAN ID;0x1393
5012;;Flash file has wrong Hardware Revision ID;0x1394
5013;;S-Record file: Invalid start of S-Record file line;0x1395
#Stepper-Drv;;;
1318;;blinkMminM Device: I2C_ACK_TIMEOUT;0x526
1319;;blinkMminM Device: I2C_ADDR_TIMEOUT    ;0x527
1320;;blinkMminM Device: I2C_BUS_ERROR       ;0x528
1321;;blinkMminM Device: I2C_CONT_TIMEOUT    ;0x529
1322;;blinkMminM Device: I2C_STOP_TIMEOUT    ;0x52A
1323;;blinkMminM Device: I2C_BUSY_TIMEOUT    ;0x52B
1324;;blinkMminM Device: I2C_WRITE_TIMEOUT   ;0x52C
1325;;blinkMminM Device: I2C_READ_TIMEOUT    ;0x52D
#MQ Laser;;;
64;;ERR_LASER_BUSY_TIMEOUT;0x40
66;;ERR_LASER_ERROR_REPORT;0x42
71;;ERR_LASER_LASER_ON_TIMEOUT;0x47
72;;ERR_LASER_LASER_ON_ERROR;0x48
73;;ERR_LASER_SETPOWER_TIMEOUT;0x49
74;;ERR_LASER_SETPOWER_ERROR;0x4A
75;;ERR_LASER_LASER_OFF_TIMEOUT;0x4B
76;;ERR_LASER_LASER_OFF_ERROR;0x4C
77;;ERR_LASER_GETTEMP_TIMEOUT;0x4D
78;;ERR_LASER_GETTEMP_ERROR;0x4E
82;;ERR_LASER_SET_ECHO_ERROR;0x52
83;;ERR_LASER_SET_PRMT_ERROR;0x53
84;;ERR_LASER_GETHOURS_ERROR;0x54
85;;ERR_LASER_GETPOWER_TIMEOUT;0x55
86;;ERR_LASER_GETPOWER_ERROR;0x56
87;;ERR_LASER_GETVERS_TIMEOUT;0x57
88;;ERR_LASER_GETVERS_ERROR;0x58
89;;ERR_LASER_UNDEFINED;0x59
90;;ERR_LASER_SEND_TIMEOUT;0x5A
91;;ERR_LASER_REC_TIMEOUT;0x5B
92;;ERR_LASER_SYNTAX_ERROR;0x5C
93;;ERR_LASER_REC_OVERRUN : Receive Buffer Overrun;0x5D
96;;Sensor Error: UTI Get Temperature Timeout;0x60
97;;Sensor Error: UTI PT100 Laser disconnected;0x61
98;;Sensor Error: UTI PT100 Aux disconnected;0x62
99;;Sensor Error: UTI PT100 Laser shortcut;0x63
100;;Sensor Error: UTI PT100 Aux shortcut;0x64
101;;Laser Overtemperature Error: Laser was switched off!;0x65
#Diluter;;;
769;;Initialization error. The valve or syringe failed to initialize;0x0301
770;;Invalid command. The command is unknown.;0x0302
771;;The parameter specified for a command is out of range.;0x0303
772;;Too many loops.;0x0304
774;;EEPROM error. The EEPROM is unable to store information.;0x0306
775;;Syringe not initialized. ;0x0307
777;;Syringe overload. The syringe motor stalled during a move.;0x0309
778;;Valve overload. The valve motor stalled during a move.;0x030A
779;;Syringe move not allowed when the valve is in the bypass position.;0x030B
783;;PSD/4 busy error. PSD/4 is busy executing the command buffer.;0x030F
784;;RCV_ERROR. UART error (overrun, framing or parity).;0x310
785;;DILUTER_TIMEOUT;0x311
786;;CHECKSUM_WRONG. Received incorrect command/answer.;0x312
787;;ERR_INVALID_DIRECTION. MoveDiscrete only knows directions 0, 4 or 8.;0x313
788;;ERR_INVALID_CAN_PARAM. Wrong CAN-address stored in FRAM .;0x314
789;;ERR_INVALID_SPEED_LIMIT_PARAM. None of the three speed ramps could be assigned. Probably wrong in FRAM.;0x315
790;;ERR_MOVE_PARAM_POSSIBLY_INVALID. Diluter didn't reach desired syringe position. This could be caused by invalid acceleration or speed parameters in FRAM.;0x316
791;;"ERR_NO_CMD_READY. Trying to use ""Operate"" before ""SetMem""?";0x317
792;;"ERR_BYTE_RANGE_INCORRECT. Trying to receive too many or too few bytes in ""GetMem""";0x318
793;;ERR_RAM_BOUNDARIES_EXCEEDED. Trying to read bytes that exceed RAM of tunneled answer.;0x319
794;;ERR_VALVE_POS_POSSIBLY_INVALID. Diluter didn't reach desired valve position, maybe non existent (check valve!).;0x31A
795;;ERR_CFG_PARAM_POSSIBLY_INVALID. Init didn't work, could be an error in FRAM Parameter 0 (Config-Byte).;0x31B
#EP Valve Control Board;;;
49664;;TLE6240GP driver: Overload, Shorted Load or Overtemperature;0xC200
49665;;TLE6240GP driver: Open Load;0xC201
49666;;TLE6240GP driver: Shorted to Ground;0xC202
#Power LED Board;;;
15361;;LED 1: power fault signal;0x3C01
15362;;LED 2: power fault signal;0x3C02
15363;;LED 3: power fault signal;0x3C03
15364;;LED 4: power fault signal;0x3C04
15365;;FAN: power fault signal;0x3C05
15366;;LED 1: invalid ON phase duration;0x3C06
15367;;LED 2: invalid ON phase duration;0x3C07
15368;;LED 3: invalid ON phase duration;0x3C08
15369;;LED 4: invalid ON phase duration;0x3C09
#Standby Control;;;
1024;;RTC_TIME_INVALID. RTC holds an illegal date, either because of power loss or overflow of timer.;0x400
1025;;"ERR_INVALID_PC_STATUS. Tried to set an illegal status (2 = ""PC active"" can be written when PC is booting, 3 = ""PC shutdown"" can be written when PC is active).";0x401
1026;;ERR_NO_RTC_SUPPORTED. Tried to use RTC without configuring it in FRAM Parameter 0.;0x402
#Sampler Carriage Board;;;
40960;;MSMP_CARR_INVALID_HW. Hardware versionis unknown.;0xA000
40961;;CONN_1_PADS_SHORT_CICUIT. Short circuit on the first submodule position.;0xA001
40962;;CONN_2_PADS_SHORT_CICUIT. Short circuit on the second submodule position.;0xA002
40964;;CONN_3_PADS_SHORT_CICUIT. Short circuit on the third submodule position.;0xA004
40968;;NO_SUB_1_CAN_TUNNELING. Missing CAN communication at the first submodule position.;0xA008
40976;;NO_SUB_2_CAN_TUNNELING. Missing CAN communication at the second submodule position.;0xA010
40992;;NO_SUB_3_CAN_TUNNELING. Missing CAN communication at the third submodule position.;0xA020
41024;;CONFLICT_CANID_SUBMOD_1_TYPE. Conflict between submodul type and MCS addressing (first position).;0xA040
41088;;CONFLICT_CANID_SUBMOD_2_TYPE. Conflict between submodul type and MCS addressing (second position).;0xA080
41216;;CONFLICT_CANID_SUBMOD_3_TYPE. Conflict between submodul type and MCS addressing (third position).;0xA100
41472;;INVALID_VOLTAGE_OR_CURRENT_1. Critical voltage or current deviation (first position).;0xA200
41984;;INVALID_VOLTAGE_OR_CURRENT_2. Critical voltage or current deviation (second position).;0xA400
43008;;INVALID_VOLTAGE_OR_CURRENT_3. Critical voltage or current deviation (third position).;0xA800
